Event,Data_Source,Depth [m],Latitude,Longitude,D. anfracta,G. cavernula,G. crassaformis,G. hirsuta,G. cultrata,G. scitula,G. truncatulinoides,G. tumida,G. ungulata,G. eastropacia,G. inflata,N. dutertrei,N. incompta,N. pachyderma,P. obliquiloculata,G. conglomerata,G. hexagonus,B. pumilio,G. bulloides,G. falconensis,G. conglobatus,G. ruber ruber,G. ruber albus,T. sacculifer,G. tenellus,O. universa,B. digitata,G. siphonifera,G. calida,G. adamsi,T. quinqueloba,T. humilis,G. rubescens,S. dehiscens,C. nitida,G. glutinata,G. uvula,G. minuta,T. iota,H. pelagica,H. digitata
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,0,0,0,96,0,0,0,0,1056,0,672,3264,0,0,128,0,1792,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,1280,0,0,0,0,0
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,0,0,0,32,0,16,0,0,992,0,432,3248,0,0,48,0,1712,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,0,0,0,0,16,32,0,0,752,0,320,2832,0,0,48,0,1120,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,16,0,0,16,0,0,0,0,832,0,176,3040,0,0,32,0,1664,32,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,0,0,0,32,16,0,0,0,688,0,448,3312,0,0,80,0,1376,0,0,0,0,0,0,32,16,0,0,0,0,0,0,0,0,704,0,0,0,0,0
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,0,0,0,32,0,0,0,0,496,0,256,2720,0,0,48,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,0,0,0,32,0,0,0,0,624,0,448,3728,0,0,64,0,1216,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,720,0,0,0,0,0
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,0,0,0,16,32,0,0,0,592,0,304,4064,0,0,0,0,912,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,0,0,0,32,0,0,0,0,400,0,144,3280,0,0,96,0,704,0,0,0,0,0,0,0,0,0,48,0,16,0,0,0,0,544,0,0,0,0,0
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,0,0,0,16,16,0,0,0,416,0,192,2144,0,0,32,0,656,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,0,0,0,0,0,0,0,0,416,0,272,2528,0,0,48,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,16,0,0,48,16,0,0,0,376,0,208,2536,0,0,96,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,0,0,0,0,0,0,0,0,416,0,144,2128,0,0,48,0,536,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,408,0,0,0,0,0
GeoB 3302-1,forcens_lgm,,-33.218333,-72.09,0,0,0,0,0,0,8,0,0,0,248,0,80,1368,0,0,96,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0
GeoB10029-4,forcens_lgm,,-1.4945,100.128,0,0,9,0,6,3,0,1,2,0,0,24,17,0,50,1,1,0,9,5,1,0,75,16,12,0,2,8,22,0,1,0,7,0,0,24,0,0,0,1,0
GeoB10029-4,forcens_lgm,,-1.4945,100.128,0,0,17,0,19,7,0,7,0,0,0,44,14,0,72,4,4,0,4,2,1,0,66,34,14,1,2,12,10,3,2,0,6,0,0,29,0,0,0,0,0
GeoB10038-4,forcens_lgm,,-5.9375,103.246,0,0,1,0,13,3,5,4,6,0,0,45,23,1,37,1,2,0,29,8,4,0,34,22,4,1,1,4,11,0,1,0,6,0,1,24,0,0,1,0,0
GeoB10038-4,forcens_lgm,,-5.9375,103.246,0,0,1,0,23,4,4,0,12,0,0,32,34,0,34,2,5,0,49,6,3,0,71,13,16,0,2,11,5,0,0,1,4,1,0,47,1,0,0,0,0
GeoB10042-1,forcens_lgm,,-7.1135,104.6425,0,0,0,0,13,3,3,8,1,1,0,75,49,1,35,2,0,0,34,4,1,0,21,10,4,6,0,6,2,0,0,0,2,0,0,51,0,0,0,0,0
GeoB10042-1,forcens_lgm,,-7.1135,104.6425,0,0,4,0,18,1,0,4,4,0,0,47,32,0,37,2,2,0,26,8,3,0,25,5,3,0,0,5,4,0,0,0,5,0,0,47,0,0,0,0,0
GeoB10043-3,forcens_lgm,,-7.30917,105.05867,0,0,7,2,19,1,6,4,2,1,0,66,36,0,35,10,4,0,58,4,1,0,31,11,3,2,0,5,7,0,1,0,4,0,1,53,0,0,2,0,0
GeoB10043-3,forcens_lgm,,-7.30917,105.05867,0,0,5,0,24,4,3,6,4,0,0,101,49,5,67,1,2,0,82,20,0,0,52,19,7,1,1,7,9,0,2,0,9,0,1,72,0,0,4,0,0
GeoB10053-7,forcens_lgm,,-8.6765,112.8725,0,0,7,0,10,5,1,4,5,0,0,43,77,3,19,0,0,0,103,15,0,0,53,6,7,0,0,5,3,0,1,0,13,0,0,35,1,0,2,0,0
GeoB10053-7,forcens_lgm,,-8.6765,112.8725,0,0,1,0,8,1,2,2,7,1,0,32,59,0,26,0,0,0,70,8,1,0,28,9,4,4,0,6,5,0,4,0,17,0,0,18,0,0,0,0,0
GeoB10069-3,forcens_lgm,,-9.59483,120.917,2,0,13,0,12,9,0,5,14,0,0,87,105,1,21,0,0,0,175,13,0,0,175,10,44,2,1,6,17,0,9,0,59,0,0,195,3,0,14,0,0
GeoB10069-3,forcens_lgm,,-9.59483,120.917,0,0,2,1,4,9,3,3,9,0,1,37,60,1,24,0,0,0,126,11,1,0,104,5,18,0,0,4,7,0,6,0,50,0,0,88,0,0,10,0,0
GeoB10069-3,forcens_lgm,,-9.59483,120.917,0,0,3,0,14,10,3,4,15,0,0,45,81,5,23,0,0,0,148,10,0,0,120,7,20,0,0,8,9,0,8,0,57,0,0,144,0,0,12,0,0
GeoB12615-4,forcens_lgm,,-7.138333,39.840833,0,0,4,0,6,0,1,6,11,0,0,17,27,0,5,2,1,0,18,9,1,0,79,20,9,3,1,6,11,0,0,0,10,0,0,42,1,0,0,0,0
GeoB12615-4,forcens_lgm,,-7.138333,39.840833,0,0,1,0,8,0,2,6,8,0,2,12,15,1,15,2,0,0,31,11,3,0,113,32,8,3,1,12,14,0,0,1,11,0,0,61,1,0,3,0,0
GeoB16224-1,forcens_lgm,,6.656333,-52.083167,0,0,13,0,0,5,27,1,0,0,0,36,18,0,0,0,0,0,23,2,0,20,120,47,0,1,3,11,3,0,13,0,7,0,1,38,0,0,3,0,0
GeoB16224-1,forcens_lgm,,6.656333,-52.083167,0,0,12,0,0,1,26,0,0,0,0,39,9,0,0,0,0,0,13,0,3,6,100,21,0,4,3,1,3,0,9,0,9,0,0,34,0,0,0,0,0
GeoB18530-1,forcens_lgm,,42.8395,-49.23483333,0,0,0,0,0,3,0,0,0,0,13,0,40,243,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,16,0,0,0,0,0
GeoB18530-1,forcens_lgm,,42.8395,-49.23483333,0,0,0,0,0,0,0,0,0,0,6,0,35,209,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,9,0,0,0,0,0
GeoB20616-1,forcens_lgm,,-25.589,33.334,0,0,0,0,2,1,0,3,6,0,48,27,28,0,7,0,0,0,19,6,4,0,63,12,1,3,1,9,11,0,0,0,12,0,0,34,0,0,0,0,0
GeoB20616-1,forcens_lgm,,-25.589,33.334,0,0,0,0,4,0,0,3,2,0,66,14,35,3,2,0,0,0,18,6,1,0,66,15,2,2,1,6,2,0,1,0,5,0,0,36,0,0,0,0,0
GeoB2104-3,forcens_lgm,,-27.285,-46.373333,0,0,0,9,0,3,33,0,0,0,67,0,25,3,0,0,0,0,50,9,4,31,198,18,27,1,0,3,3,0,0,0,11,0,2,101,0,0,0,0,0
GeoB2104-3,forcens_lgm,,-27.285,-46.373333,0,0,7,4,0,6,13,0,0,0,22,2,8,0,1,0,0,0,5,15,4,22,138,13,12,0,2,1,8,0,0,0,4,0,1,49,1,0,0,0,0
GeoB7010-2,forcens_lgm,,8.57,-53.205,1,0,12,0,0,5,11,0,0,0,1,20,6,0,0,0,0,0,15,2,2,14,107,38,4,0,4,4,5,0,26,1,8,0,0,52,0,0,0,0,0
GeoB7010-2,forcens_lgm,,8.57,-53.205,0,0,5,0,0,5,6,0,0,0,0,27,3,2,0,0,0,0,24,3,0,17,94,47,0,0,2,8,7,0,23,1,9,0,0,39,0,0,0,0,0
LV29-114-3,forcens_lgm,4.05,49.375667,152.877933,0,0,0,0,0,0,0,0,0,0,0,0,5,168,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SO189-119KL,forcens_lgm,,3.5178,96.3145,0,0,11,0,2,2,0,3,4,0,0,21,18,1,53,2,4,0,15,15,0,0,137,11,16,2,1,10,19,0,0,0,4,0,0,9,0,0,2,0,0
SO189-119KL,forcens_lgm,,3.5178,96.3145,0,0,2,0,3,2,0,1,0,0,0,33,19,1,56,1,5,0,15,3,0,0,70,10,7,0,0,7,9,1,1,1,7,0,0,11,0,0,0,0,0
SO189-144KL,forcens_lgm,,1.155,98.066,0,0,11,0,3,3,3,2,1,1,0,8,20,2,114,1,15,0,17,2,0,0,92,20,16,9,0,14,26,4,0,0,9,0,0,29,0,0,0,2,0
SO189-39KL,forcens_lgm,,-0.79,99.9085,0,0,15,0,12,1,0,0,5,0,0,37,32,1,95,0,5,0,15,1,0,0,64,32,17,0,1,9,13,1,1,0,4,0,0,28,0,0,0,0,0
SO189-39KL,forcens_lgm,,-0.79,99.9085,0,0,10,0,10,1,0,0,1,0,0,24,22,0,46,2,2,0,11,2,0,0,69,10,15,7,0,7,12,0,0,0,4,0,0,20,0,0,0,0,0
SO201-2-77KL,forcens_lgm,2.74,56.3305,170.7,0,0,0,0,0,0,0,0,0,0,0,0,7,317,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SO201-2-77KL,forcens_lgm,2.54,56.3305,170.7,0,0,0,0,0,1,0,0,0,0,0,0,9,454,0,0,0,0,148,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0
SO201-2-85KL,forcens_lgm,1.35,57.505,170.413167,0,0,0,0,0,0,0,0,0,0,0,0,19,354,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD04-2861,forcens_lgm,,24.13,63.91,0,0,0,0,0,0,0,0,0,1,0,0,15,10,0,0,0,0,117,34,0,0,108,52,7,71,0,4,18,0,1,0,6,0,0,14,0,0,0,0,0
MD04-2861,forcens_lgm,,24.13,63.91,0,0,0,0,0,0,0,0,0,0,0,0,27,12,2,0,0,0,119,28,0,0,93,45,5,61,0,3,17,0,0,0,10,0,0,23,0,0,0,0,0
MD04-2861,forcens_lgm,,24.13,63.91,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0,0,0,0,91,21,0,0,173,32,1,64,0,0,6,0,2,0,11,0,0,17,0,0,0,0,0
MD04-2861,forcens_lgm,,24.13,63.91,0,0,0,0,1,0,0,0,0,0,0,0,15,5,1,0,1,0,91,21,0,0,182,35,0,68,0,2,23,0,4,0,13,0,0,13,0,0,0,0,0
MD04-2861,forcens_lgm,,24.13,63.91,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,1,0,90,26,0,1,159,19,10,26,0,1,6,0,2,0,8,1,0,7,0,0,0,0,0
MD04-2861,forcens_lgm,,24.13,63.91,0,0,0,0,1,0,0,0,0,0,0,0,22,11,0,0,0,0,102,28,0,0,89,42,4,54,0,5,21,0,1,0,19,0,0,9,0,0,0,0,0
MD04-2861,forcens_lgm,,24.13,63.91,0,0,0,0,0,0,0,0,0,0,0,1,18,10,0,0,0,0,108,13,0,0,74,48,0,98,1,6,25,0,1,0,4,0,0,9,0,0,0,0,0
MD04-2861,forcens_lgm,,24.13,63.91,0,0,0,0,0,1,0,0,0,0,0,0,17,7,1,0,0,0,99,19,0,0,51,47,0,90,0,0,35,0,2,0,10,0,0,9,0,0,0,0,0
MD04-2861,forcens_lgm,,24.13,63.91,0,0,0,2,0,0,0,0,0,0,0,0,21,10,0,0,0,0,89,15,0,0,56,44,2,78,2,0,30,0,4,0,6,0,0,5,0,0,0,0,0
E-34,forcens_lgm,,19.26883333,-94.5115,0,0,61,0,0,0,3,0,0,0,48,6,3,0,2,0,0,0,26,1,12,64,70,25,0,9,0,32,8,0,1,0,0,0,0,1,0,0,0,2,0
E-34,forcens_lgm,,19.26883333,-94.5115,0,0,37,0,0,0,3,0,0,0,28,2,3,0,0,0,0,0,18,1,3,88,72,10,0,22,0,39,4,0,0,0,0,0,0,1,0,0,0,0,0
E-34,forcens_lgm,,19.26883333,-94.5115,0,0,29,0,1,0,3,0,0,0,72,2,4,0,2,0,0,0,22,2,1,59,96,18,0,26,0,23,7,0,0,0,0,0,0,1,0,0,0,1,0
E-34,forcens_lgm,,19.26883333,-94.5115,0,0,75,0,0,0,9,0,0,0,105,6,9,0,2,0,0,0,43,9,6,69,157,19,0,24,0,16,12,0,0,0,0,0,0,0,0,0,0,6,0
E-34,forcens_lgm,,19.26883333,-94.5115,0,0,12,0,0,0,2,0,0,0,26,4,0,0,0,0,0,0,34,8,5,28,66,41,0,8,1,4,2,0,0,0,0,0,1,0,1,0,0,1,0
E-34,forcens_lgm,,19.26883333,-94.5115,0,0,27,0,0,1,8,0,0,0,56,1,1,0,0,0,0,0,18,2,1,41,78,75,0,6,0,13,6,0,0,0,0,0,0,1,0,0,0,0,0
E-34,forcens_lgm,,19.26883333,-94.5115,0,0,5,0,0,0,3,0,0,0,70,0,1,0,0,0,0,0,27,5,3,24,78,70,0,12,0,12,11,0,0,0,0,0,1,0,1,0,0,0,0
E-35,forcens_lgm,,19.16266667,-94.535,0,0,27,0,0,0,0,0,0,2,27,10,2,0,0,0,0,0,14,13,7,71,77,4,0,9,0,37,20,0,0,0,0,0,0,3,2,0,0,0,0
E-35,forcens_lgm,,19.16266667,-94.535,0,0,59,0,1,1,1,0,0,0,53,8,4,0,1,0,0,0,11,2,2,62,75,3,1,17,0,22,6,0,0,0,0,0,1,1,1,0,0,0,0
E-35,forcens_lgm,,19.16266667,-94.535,0,0,22,0,0,0,1,0,0,1,34,1,1,0,0,0,0,0,7,2,5,20,84,30,0,14,0,30,12,0,0,0,0,0,0,0,0,0,0,0,0
E-35,forcens_lgm,,19.16266667,-94.535,0,0,5,0,0,0,1,0,0,0,39,1,0,0,2,0,0,0,19,2,5,33,87,30,0,9,0,16,9,0,0,0,0,0,0,0,1,0,0,0,0
E-35,forcens_lgm,,19.16266667,-94.535,0,0,18,0,1,0,14,0,0,1,43,12,3,0,0,0,1,0,7,8,7,74,66,21,1,8,0,7,8,0,0,0,0,0,0,4,0,0,0,0,0
E-35,forcens_lgm,,19.16266667,-94.535,0,0,7,0,0,0,9,0,0,1,64,8,1,0,2,0,0,0,14,10,21,46.4,98.6,28,2,19,0,38,21,0,0,0,0,0,0,2,1,0,0,0,0
E-37,forcens_lgm,,18.961,-94.50916667,0,0,81,0,0,0,4,0,0,0,5,3,4,0,0,0,0,0,23,6,4,45,63,10,0,18,2,27,5,0,0,0,0,0,0,2,0,0,0,0,0
E-37,forcens_lgm,,18.961,-94.50916667,0,0,58,0,0,1,8,0,0,1,5,3,1,0,0,0,0,0,9,2,2,41,59,5,0,31,0,26,10,0,0,0,0,0,0,2,0,0,0,0,0
E-37,forcens_lgm,,18.961,-94.50916667,0,0,25,0,0,0,8,0,0,0,3,3,5,0,0,0,0,0,21,1,2,47,70,5,1,30,1,23,4,0,0,0,0,0,0,0,1,0,0,0,0
AII 125-8 JPC 20,forcens_lgm,,26.03816667,-110.9301667,0,0,0,0,6,0,0,0,0,0,0,10,486,0,0,0,0,0,111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AII 125-8 JPC 20,forcens_lgm,,26.03816667,-110.9301667,0,0,0,0,25,0,0,2,0,0,0,36,192,0,0,0,0,0,81,56,0,0,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AII 125-8 JPC 20,forcens_lgm,,26.03816667,-110.9301667,0,0,0,0,0,0,0,0,0,0,0,5,101,0,0,0,0,0,75,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
AII 125-8 JPC 20,forcens_lgm,,26.03816667,-110.9301667,0,0,0,0,2,0,0,0,0,0,0,8,175,0,0,0,0,0,154,32,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AII 125-8 JPC 20,forcens_lgm,,26.03816667,-110.9301667,0,0,0,0,3,0,0,0,0,0,0,76,220,0,0,0,0,0,62,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AII 125-8 JPC 20,forcens_lgm,,26.03816667,-110.9301667,0,0,0,0,0,0,0,0,0,0,0,55,107,0,0,0,0,0,266,21,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AII 125-8 JPC 20,forcens_lgm,,26.03816667,-110.9301667,0,0,0,0,15,0,0,0,0,0,0,18,225,0,0,0,0,0,87,19,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AII 125-8 JPC 20,forcens_lgm,,26.03816667,-110.9301667,0,0,0,0,7,0,0,0,0,0,0,57,118,0,0,0,0,0,81,5,0,0,6,4,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.1,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,1,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.12,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,6,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.17,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,3,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.2,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,1,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.3,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,4,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.33,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,2,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.37,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.4,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,2,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.43,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,5,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.47,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,3,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.5,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,3,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.52,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,2,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.54,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,4,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.56,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,4,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.6,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,3,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.62,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,2,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.66,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,5,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.68,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,3,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.7,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,2,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.72,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,2,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.76,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,7,189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.8,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,1,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.83,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,4,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.85,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,1,198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.88,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,2,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.9,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,3,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.93,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,4,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,3.96,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,1,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,5,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4.04,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,4,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4.1,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,3,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4.13,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,3,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4.16,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4.2,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4.27,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,2,207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4.3,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,4,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4.36,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4.4,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4.43,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4.47,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,3,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4.49,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,3,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MD95-2010,forcens_lgm,4.54,66.6842,4.5662,0,0,0,0,0,0,0,0,0,0,0,0,6,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
