Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Species,Relative Abundance
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. dutertrei,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. incompta,0.3851
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. pachyderma,0.0048
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,P. obliquiloculata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglomerata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hexagonus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. pumilio,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. bulloides,0.187
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. falconensis,0.0523
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglobatus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber ruber,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber albus,0.0602
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. sacculifer,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tenellus,0.0032
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,O. universa,0.0301
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. digitata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. siphonifera,0.0032
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. calida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. adamsi,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. quinqueloba,0.0475
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. humilis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. rubescens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,S. dehiscens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,C. nitida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. glutinata,0.0856
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. uvula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. minuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. iota,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. pelagica,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. digitata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,D. anfracta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cavernula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. crassaformis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hirsuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cultrata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. scitula,0.1063
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. truncatulinoides,0.0065
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tumida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ungulata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. eastropacia,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. inflata,0.0824
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. dutertrei,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. incompta,0.3124
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. pachyderma,0.0043
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,P. obliquiloculata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglomerata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hexagonus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. pumilio,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. bulloides,0.1909
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. falconensis,0.0174
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglobatus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber ruber,0.0022
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber albus,0.0716
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. sacculifer,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tenellus,0.0065
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,O. universa,0.0174
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. digitata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. siphonifera,0.0022
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. calida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. adamsi,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. quinqueloba,0.0304
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. humilis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. rubescens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,S. dehiscens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,C. nitida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. glutinata,0.1497
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. uvula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. minuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. iota,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. pelagica,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. digitata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,D. anfracta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cavernula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. crassaformis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hirsuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cultrata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. scitula,0.0909
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. truncatulinoides,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tumida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ungulata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. eastropacia,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. inflata,0.1224
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. dutertrei,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. incompta,0.2028
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. pachyderma,0.007
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,P. obliquiloculata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglomerata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hexagonus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. pumilio,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. bulloides,0.2448
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. falconensis,0.042
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglobatus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber ruber,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber albus,0.0559
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. sacculifer,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tenellus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,O. universa,0.0175
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. digitata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. siphonifera,0.0105
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. calida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. adamsi,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. quinqueloba,0.0245
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. humilis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. rubescens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,S. dehiscens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,C. nitida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. glutinata,0.1783
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. uvula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. minuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. iota,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. pelagica,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. digitata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,D. anfracta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cavernula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. crassaformis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hirsuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cultrata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. scitula,0.1318
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. truncatulinoides,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tumida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ungulata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. eastropacia,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. inflata,0.0447
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. dutertrei,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. incompta,0.2306
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. pachyderma,0.0024
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,P. obliquiloculata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglomerata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hexagonus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. pumilio,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. bulloides,0.1718
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. falconensis,0.0235
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglobatus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber ruber,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber albus,0.0824
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. sacculifer,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tenellus,0.0047
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,O. universa,0.0259
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. digitata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. siphonifera,0.0047
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. calida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. adamsi,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. quinqueloba,0.0565
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. humilis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. rubescens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,S. dehiscens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,C. nitida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. glutinata,0.2212
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. uvula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. minuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. iota,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. pelagica,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. digitata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,D. anfracta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cavernula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. crassaformis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hirsuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cultrata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. scitula,0.1411
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. truncatulinoides,0.0024
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tumida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ungulata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. eastropacia,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. inflata,0.0389
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. dutertrei,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. incompta,0.3869
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. pachyderma,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,P. obliquiloculata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglomerata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hexagonus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. pumilio,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. bulloides,0.1655
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. falconensis,0.0243
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglobatus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber ruber,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber albus,0.0365
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. sacculifer,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tenellus,0.0073
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,O. universa,0.0073
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. digitata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. siphonifera,0.0024
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. calida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. adamsi,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. quinqueloba,0.0608
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. humilis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. rubescens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,S. dehiscens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,C. nitida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. glutinata,0.1265
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. uvula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. minuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. iota,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. pelagica,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. digitata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,D. anfracta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cavernula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. crassaformis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hirsuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cultrata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. scitula,0.0869
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. truncatulinoides,0.0022
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tumida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ungulata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. eastropacia,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. inflata,0.0468
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. dutertrei,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. incompta,0.3608
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. pachyderma,0.0045
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,P. obliquiloculata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglomerata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hexagonus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. pumilio,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. bulloides,0.2339
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. falconensis,0.0401
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglobatus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber ruber,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber albus,0.0223
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. sacculifer,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tenellus,0.0111
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,O. universa,0.0089
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. digitata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. siphonifera,0.0045
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. calida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. adamsi,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. quinqueloba,0.0512
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. humilis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. rubescens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,S. dehiscens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,C. nitida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. glutinata,0.1269
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. uvula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. minuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. iota,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. pelagica,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. digitata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,D. anfracta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cavernula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. crassaformis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hirsuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cultrata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. scitula,0.0801
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. truncatulinoides,0.0123
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tumida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ungulata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. eastropacia,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. inflata,0.0513
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. dutertrei,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. incompta,0.3142
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. pachyderma,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,P. obliquiloculata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglomerata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hexagonus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. pumilio,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. bulloides,0.2957
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. falconensis,0.039
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglobatus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber ruber,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ruber albus,0.0308
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. sacculifer,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tenellus,0.0041
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,O. universa,0.0164
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. digitata,0.0021
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. siphonifera,0.0041
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. calida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. adamsi,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. quinqueloba,0.039
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. humilis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. rubescens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,S. dehiscens,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,C. nitida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. glutinata,0.1109
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. uvula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. minuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,T. iota,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. pelagica,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,H. digitata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,D. anfracta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cavernula,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. crassaformis,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hirsuta,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. cultrata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. scitula,0.0911
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. truncatulinoides,0.0127
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. tumida,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. ungulata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. eastropacia,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. inflata,0.0583
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. dutertrei,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. incompta,0.2896
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,N. pachyderma,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,P. obliquiloculata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. conglomerata,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. hexagonus,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,B. pumilio,0
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. bulloides,0.2659
MD95-2041,Calypso Corer,37.833333,-9.510833,1123,North Atlantic,,G. falconensis,0.0364
